round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.49007,0.48421,0.49062,0.43285,0.49007,0.49007,0.49007
1,1,0.49943,0.62464,0.50028,0.33384,0.49943,0.49943,0.49943
1,2,0.50071,0.37539,0.49986,0.33378,0.50071,0.50071,0.50071
1,3,0.49929,0.56211,0.50014,0.33365,0.49929,0.49929,0.49929
1,4,0.49936,0.60677,0.50021,0.33368,0.49936,0.49936,0.49936
1,5,0.501,0.60487,0.50185,0.3393,0.501,0.501,0.501
1,6,0.50007,0.62017,0.50093,0.33589,0.50007,0.50007,0.50007
1,7,0.49514,0.44971,0.49434,0.35054,0.49514,0.49514,0.49514
1,8,0.49936,0.4995,0.49952,0.49508,0.49936,0.49936,0.49936
1,9,0.50086,0.50043,0.5,0.33384,0.50086,0.50086,0.50086
2,0,0.49936,0.49964,0.4997,0.47861,0.49936,0.49936,0.49936
2,1,0.50064,0.39323,0.49979,0.33387,0.50064,0.50064,0.50064
2,2,0.49921,0.54959,0.50007,0.33336,0.49921,0.49921,0.49921
2,3,0.49943,0.62464,0.50028,0.33384,0.49943,0.49943,0.49943
2,4,0.49936,0.60677,0.50021,0.33368,0.49936,0.49936,0.49936
2,5,0.49143,0.35701,0.4906,0.33573,0.49143,0.49143,0.49143
2,6,0.50043,0.31282,0.49957,0.33365,0.50043,0.50043,0.50043
2,7,0.49936,0.60677,0.50021,0.33368,0.49936,0.49936,0.49936
2,8,0.50086,0.50043,0.5,0.33384,0.50086,0.50086,0.50086
2,9,0.49936,0.60677,0.50021,0.33368,0.49936,0.49936,0.49936
3,0,0.49907,0.49837,0.49869,0.47312,0.49907,0.49907,0.49907
3,1,0.50243,0.59024,0.50327,0.34521,0.50243,0.50243,0.50243
3,2,0.49536,0.48757,0.49471,0.4103,0.49536,0.49536,0.49536
3,3,0.462,0.46092,0.46187,0.45865,0.462,0.462,0.462
3,4,0.50943,0.64972,0.51026,0.36119,0.50943,0.50943,0.50943
3,5,0.50071,0.37539,0.49986,0.33378,0.50071,0.50071,0.50071
3,6,0.4995,0.49979,0.49982,0.48146,0.4995,0.4995,0.4995
3,7,0.50086,0.50043,0.5,0.33384,0.50086,0.50086,0.50086
3,8,0.49936,0.60677,0.50021,0.33368,0.49936,0.49936,0.49936
3,9,0.49107,0.48581,0.49162,0.43339,0.49107,0.49107,0.49107
4,0,0.50929,0.51298,0.50972,0.47657,0.50929,0.50929,0.50929
4,1,0.50086,0.25043,0.5,0.33371,0.50086,0.50086,0.50086
4,2,0.50079,0.41708,0.49993,0.33381,0.50079,0.50079,0.50079
4,3,0.50086,0.50043,0.5,0.33384,0.50086,0.50086,0.50086
4,4,0.49936,0.60677,0.50021,0.33368,0.49936,0.49936,0.49936
4,5,0.49257,0.43686,0.49177,0.35093,0.49257,0.49257,0.49257
4,6,0.46521,0.46272,0.465,0.45679,0.46521,0.46521,0.46521
4,7,0.50871,0.59559,0.50953,0.36668,0.50871,0.50871,0.50871
4,8,0.50343,0.63458,0.50427,0.34556,0.50343,0.50343,0.50343
4,9,0.49921,0.54959,0.50007,0.33336,0.49921,0.49921,0.49921
5,0,0.51121,0.60547,0.51202,0.37279,0.51121,0.51121,0.51121
5,1,0.50057,0.37536,0.49972,0.33384,0.50057,0.50057,0.50057
5,2,0.51407,0.51406,0.51403,0.51381,0.51407,0.51407,0.51407
5,3,0.49957,0.58301,0.50043,0.33466,0.49957,0.49957,0.49957
5,4,0.50079,0.45041,0.49993,0.33394,0.50079,0.50079,0.50079
5,5,0.50086,0.50043,0.5,0.33384,0.50086,0.50086,0.50086
5,6,0.50086,0.50043,0.5,0.33384,0.50086,0.50086,0.50086
5,7,0.49393,0.48829,0.49456,0.41618,0.49393,0.49393,0.49393
5,8,0.50086,0.50043,0.5,0.33384,0.50086,0.50086,0.50086
5,9,0.50807,0.68457,0.50891,0.35519,0.50807,0.50807,0.50807
6,0,0.50064,0.25038,0.49979,0.33362,0.50064,0.50064,0.50064
6,1,0.50064,0.35038,0.49979,0.33375,0.50064,0.50064,0.50064
6,2,0.50064,0.39323,0.49979,0.33387,0.50064,0.50064,0.50064
6,3,0.4995,0.56545,0.50035,0.33463,0.4995,0.4995,0.4995
6,4,0.50557,0.5097,0.50497,0.43661,0.50557,0.50557,0.50557
6,5,0.50079,0.4647,0.49993,0.33406,0.50079,0.50079,0.50079
6,6,0.483,0.48238,0.48318,0.47716,0.483,0.483,0.483
6,7,0.502,0.54454,0.50283,0.35047,0.502,0.502,0.502
6,8,0.50057,0.40036,0.49972,0.33397,0.50057,0.50057,0.50057
6,9,0.50057,0.40036,0.49972,0.33397,0.50057,0.50057,0.50057
7,0,0.50079,0.25041,0.49993,0.33368,0.50079,0.50079,0.50079
7,1,0.50021,0.63873,0.50107,0.33608,0.50021,0.50021,0.50021
7,2,0.49936,0.60677,0.50021,0.33368,0.49936,0.49936,0.49936
7,3,0.50221,0.63642,0.50306,0.34195,0.50221,0.50221,0.50221
7,4,0.49921,0.54959,0.50007,0.33336,0.49921,0.49921,0.49921
7,5,0.50064,0.25038,0.49979,0.33362,0.50064,0.50064,0.50064
7,6,0.50079,0.41708,0.49993,0.33381,0.50079,0.50079,0.50079
7,7,0.50071,0.25039,0.49986,0.33365,0.50071,0.50071,0.50071
7,8,0.50086,0.50043,0.5,0.33384,0.50086,0.50086,0.50086
7,9,0.5055,0.6466,0.50634,0.35075,0.5055,0.5055,0.5055
8,0,0.499,0.49827,0.49862,0.47257,0.499,0.499,0.499
8,1,0.50129,0.53463,0.50043,0.33706,0.50129,0.50129,0.50129
8,2,0.52329,0.52543,0.52352,0.5143,0.52329,0.52329,0.52329
8,3,0.50264,0.54965,0.50347,0.35265,0.50264,0.50264,0.50264
8,4,0.5,0.60693,0.50085,0.33586,0.5,0.5,0.5
8,5,0.50064,0.39323,0.49979,0.33387,0.50064,0.50064,0.50064
8,6,0.50314,0.65613,0.50399,0.34385,0.50314,0.50314,0.50314
8,7,0.50414,0.61596,0.50498,0.34891,0.50414,0.50414,0.50414
8,8,0.50986,0.6759,0.51069,0.36014,0.50986,0.50986,0.50986
8,9,0.49936,0.60677,0.50021,0.33368,0.49936,0.49936,0.49936
9,0,0.49929,0.58294,0.50014,0.33352,0.49929,0.49929,0.49929
9,1,0.50271,0.50352,0.50219,0.45049,0.50271,0.50271,0.50271
9,2,0.51686,0.66148,0.51767,0.37912,0.51686,0.51686,0.51686
9,3,0.4905,0.4903,0.49041,0.48901,0.4905,0.4905,0.4905
9,4,0.49936,0.58296,0.50021,0.33381,0.49936,0.49936,0.49936
9,5,0.4995,0.58299,0.50036,0.33437,0.4995,0.4995,0.4995
9,6,0.5185,0.66396,0.51931,0.38288,0.5185,0.5185,0.5185
9,7,0.50957,0.67602,0.5104,0.35942,0.50957,0.50957,0.50957
9,8,0.49936,0.60677,0.50021,0.33368,0.49936,0.49936,0.49936
9,9,0.49929,0.58294,0.50014,0.33352,0.49929,0.49929,0.49929
10,0,0.50071,0.25039,0.49986,0.33365,0.50071,0.50071,0.50071
10,1,0.50043,0.63225,0.50128,0.3368,0.50043,0.50043,0.50043
10,2,0.51314,0.66327,0.51396,0.36952,0.51314,0.51314,0.51314
10,3,0.50057,0.41702,0.49972,0.3341,0.50057,0.50057,0.50057
10,4,0.50071,0.41706,0.49986,0.3339,0.50071,0.50071,0.50071
10,5,0.51186,0.68224,0.51268,0.36458,0.51186,0.51186,0.51186
10,6,0.50993,0.67159,0.51076,0.36064,0.50993,0.50993,0.50993
10,7,0.51443,0.61095,0.51522,0.38152,0.51443,0.51443,0.51443
10,8,0.50929,0.50927,0.50924,0.50898,0.50929,0.50929,0.50929
10,9,0.50036,0.45762,0.49951,0.33564,0.50036,0.50036,0.50036
11,0,0.50064,0.44268,0.49979,0.33425,0.50064,0.50064,0.50064
11,1,0.50086,0.25043,0.5,0.33371,0.50086,0.50086,0.50086
11,2,0.50914,0.6771,0.50998,0.35828,0.50914,0.50914,0.50914
11,3,0.5005,0.40419,0.49964,0.33406,0.5005,0.5005,0.5005
11,4,0.50071,0.37539,0.49986,0.33378,0.50071,0.50071,0.50071
11,5,0.50914,0.67887,0.50998,0.35817,0.50914,0.50914,0.50914
11,6,0.49979,0.64973,0.50064,0.33475,0.49979,0.49979,0.49979
11,7,0.50907,0.68213,0.5099,0.35778,0.50907,0.50907,0.50907
11,8,0.49936,0.58296,0.50021,0.33381,0.49936,0.49936,0.49936
11,9,0.50057,0.33369,0.49972,0.33371,0.50057,0.50057,0.50057
12,0,0.50086,0.50043,0.5,0.33384,0.50086,0.50086,0.50086
12,1,0.50064,0.35038,0.49979,0.33375,0.50064,0.50064,0.50064
12,2,0.51421,0.62698,0.51502,0.3775,0.51421,0.51421,0.51421
12,3,0.51543,0.67338,0.51624,0.37413,0.51543,0.51543,0.51543
12,4,0.50086,0.25043,0.5,0.33371,0.50086,0.50086,0.50086
12,5,0.50543,0.51132,0.50478,0.42144,0.50543,0.50543,0.50543
