round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.51407,0.62464,0.51488,0.37753,0.51407,0.51407,0.51407
1,1,0.51479,0.64728,0.5156,0.37576,0.51479,0.51479,0.51479
1,2,0.49764,0.49457,0.49836,0.39203,0.49764,0.49764,0.49764
1,3,0.48757,0.47558,0.48819,0.41203,0.48757,0.48757,0.48757
1,4,0.4975,0.49421,0.49821,0.39299,0.4975,0.4975,0.4975
1,5,0.48821,0.47534,0.48885,0.40744,0.48821,0.48821,0.48821
1,6,0.49471,0.4871,0.4954,0.39831,0.49471,0.49471,0.49471
1,7,0.50414,0.52211,0.5049,0.38491,0.50414,0.50414,0.50414
1,8,0.48064,0.47751,0.48098,0.45997,0.48064,0.48064,0.48064
1,9,0.48193,0.47212,0.48245,0.42937,0.48193,0.48193,0.48193
2,0,0.47757,0.4767,0.47775,0.4717,0.47757,0.47757,0.47757
2,1,0.47021,0.46866,0.47003,0.46423,0.47021,0.47021,0.47021
2,2,0.47671,0.47661,0.47679,0.47578,0.47671,0.47671,0.47671
2,3,0.47321,0.47318,0.47319,0.47314,0.47321,0.47321,0.47321
2,4,0.47171,0.47172,0.47172,0.47171,0.47171,0.47171,0.47171
2,5,0.47286,0.47285,0.47289,0.47266,0.47286,0.47286,0.47286
2,6,0.47871,0.47736,0.47894,0.46955,0.47871,0.47871,0.47871
2,7,0.46229,0.46211,0.46224,0.4618,0.46229,0.46229,0.46229
2,8,0.47043,0.47014,0.47053,0.46878,0.47043,0.47043,0.47043
2,9,0.47029,0.47029,0.47029,0.47028,0.47029,0.47029,0.47029
3,0,0.46864,0.46832,0.46857,0.46755,0.46864,0.46864,0.46864
3,1,0.464,0.46216,0.46382,0.45796,0.464,0.464,0.464
3,2,0.46771,0.46528,0.4675,0.45895,0.46771,0.46771,0.46771
3,3,0.46807,0.46593,0.46787,0.46027,0.46807,0.46807,0.46807
3,4,0.47029,0.46985,0.47019,0.4687,0.47029,0.47029,0.47029
3,5,0.47521,0.47431,0.47507,0.47126,0.47521,0.47521,0.47521
3,6,0.47014,0.46834,0.46995,0.46322,0.47014,0.47014,0.47014
3,7,0.46821,0.46682,0.46805,0.46314,0.46821,0.46821,0.46821
3,8,0.47979,0.47979,0.47982,0.4796,0.47979,0.47979,0.47979
3,9,0.46964,0.46955,0.4697,0.46898,0.46964,0.46964,0.46964
4,0,0.47779,0.47769,0.47774,0.47746,0.47779,0.47779,0.47779
4,1,0.4905,0.48918,0.49083,0.47047,0.4905,0.4905,0.4905
4,2,0.48093,0.47904,0.4812,0.46733,0.48093,0.48093,0.48093
4,3,0.46886,0.46824,0.46875,0.46666,0.46886,0.46886,0.46886
4,4,0.46793,0.4679,0.46791,0.46788,0.46793,0.46793,0.46793
4,5,0.47457,0.47124,0.47429,0.4601,0.47457,0.47457,0.47457
4,6,0.46829,0.46826,0.46827,0.46824,0.46829,0.46829,0.46829
4,7,0.47507,0.47381,0.47527,0.46774,0.47507,0.47507,0.47507
4,8,0.47393,0.47328,0.47408,0.47008,0.47393,0.47393,0.47393
