round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.37719,0.1886,0.5,0.27389,0.37719,0.37719,0.37719
1,8,0.37719,0.1886,0.5,0.27389,0.37719,0.37719,0.37719
2,1,0.62281,0.3114,0.5,0.38378,0.62281,0.62281,0.62281
2,7,0.65789,0.82273,0.54651,0.47737,0.65789,0.65789,0.65789
3,2,0.92982,0.94103,0.91156,0.92297,0.92982,0.92982,0.92982
3,3,0.76316,0.86224,0.68605,0.6913,0.76316,0.76316,0.76316
4,3,0.89474,0.92771,0.86047,0.87996,0.89474,0.89474,0.89474
4,7,0.89474,0.92771,0.86047,0.87996,0.89474,0.89474,0.89474
5,3,0.78947,0.8209,0.83099,0.78921,0.78947,0.78947,0.78947
5,7,0.88596,0.92262,0.84884,0.86902,0.88596,0.88596,0.88596
6,0,0.37719,0.1886,0.5,0.27389,0.37719,0.37719,0.37719
6,7,0.9386,0.93651,0.93236,0.93435,0.9386,0.9386,0.9386
7,1,0.85088,0.90341,0.80233,0.82335,0.85088,0.85088,0.85088
7,7,0.92105,0.94375,0.89535,0.91176,0.92105,0.92105,0.92105
8,6,0.91228,0.93827,0.88372,0.90132,0.91228,0.91228,0.91228
8,7,0.92982,0.92532,0.92532,0.92532,0.92982,0.92982,0.92982
9,2,0.82456,0.89011,0.76744,0.78676,0.82456,0.82456,0.82456
9,7,0.85088,0.85314,0.8757,0.84891,0.85088,0.85088,0.85088
10,0,0.59649,0.74157,0.67606,0.58617,0.59649,0.59649,0.59649
10,3,0.92982,0.92532,0.92532,0.92532,0.92982,0.92982,0.92982
11,2,0.91228,0.93827,0.88372,0.90132,0.91228,0.91228,0.91228
11,8,0.90351,0.89437,0.91336,0.90012,0.90351,0.90351,0.90351
12,2,0.88596,0.92262,0.84884,0.86902,0.88596,0.88596,0.88596
12,9,0.9386,0.94122,0.92778,0.93369,0.9386,0.9386,0.9386
13,1,0.9386,0.94737,0.92319,0.93298,0.9386,0.9386,0.9386
13,8,0.79825,0.82576,0.83803,0.79786,0.79825,0.79825,0.79825
14,2,0.91228,0.93827,0.88372,0.90132,0.91228,0.91228,0.91228
14,6,0.85088,0.85833,0.88028,0.84948,0.85088,0.85088,0.85088
15,4,0.92982,0.92088,0.93908,0.92711,0.92982,0.92982,0.92982
15,5,0.92105,0.91272,0.92286,0.91706,0.92105,0.92105,0.92105
16,3,0.94737,0.94821,0.9394,0.94345,0.94737,0.94737,0.94737
16,9,0.9386,0.94122,0.92778,0.93369,0.9386,0.9386,0.9386
17,1,0.94737,0.94821,0.9394,0.94345,0.94737,0.94737,0.94737
17,4,0.94737,0.94821,0.9394,0.94345,0.94737,0.94737,0.94737
18,3,0.92982,0.92088,0.93908,0.92711,0.92982,0.92982,0.92982
18,7,0.94737,0.94821,0.9394,0.94345,0.94737,0.94737,0.94737
19,3,0.9386,0.94122,0.92778,0.93369,0.9386,0.9386,0.9386
19,6,0.90351,0.93293,0.87209,0.89072,0.90351,0.90351,0.90351
20,4,0.94737,0.94399,0.94399,0.94399,0.94737,0.94737,0.94737
20,9,0.9386,0.93651,0.93236,0.93435,0.9386,0.9386,0.9386
21,4,0.9386,0.94122,0.92778,0.93369,0.9386,0.9386,0.9386
21,6,0.9386,0.94122,0.92778,0.93369,0.9386,0.9386,0.9386
22,6,0.95614,0.94917,0.9602,0.95392,0.95614,0.95614,0.95614
22,9,0.95614,0.96711,0.94186,0.95213,0.95614,0.95614,0.95614
23,5,0.92982,0.92157,0.94366,0.9276,0.92982,0.92982,0.92982
23,9,0.9386,0.95513,0.9186,0.93221,0.9386,0.9386,0.9386
24,6,0.94737,0.94821,0.9394,0.94345,0.94737,0.94737,0.94737
24,7,0.9386,0.93312,0.93695,0.93495,0.9386,0.9386,0.9386
25,4,0.9386,0.94122,0.92778,0.93369,0.9386,0.9386,0.9386
25,8,0.95614,0.94917,0.9602,0.95392,0.95614,0.95614,0.95614
26,1,0.94737,0.94821,0.9394,0.94345,0.94737,0.94737,0.94737
26,2,0.9386,0.94122,0.92778,0.93369,0.9386,0.9386,0.9386
27,4,0.94737,0.94106,0.94858,0.94448,0.94737,0.94737,0.94737
27,5,0.94737,0.94106,0.94858,0.94448,0.94737,0.94737,0.94737
28,1,0.9386,0.94122,0.92778,0.93369,0.9386,0.9386,0.9386
28,6,0.95614,0.95536,0.95103,0.95311,0.95614,0.95614,0.95614
29,7,0.94737,0.94106,0.94858,0.94448,0.94737,0.94737,0.94737
29,9,0.95614,0.96711,0.94186,0.95213,0.95614,0.95614,0.95614
30,0,0.9386,0.93,0.9507,0.93644,0.9386,0.9386,0.9386
30,4,0.94737,0.94399,0.94399,0.94399,0.94737,0.94737,0.94737
31,7,0.94737,0.94399,0.94399,0.94399,0.94737,0.94737,0.94737
31,9,0.91228,0.93827,0.88372,0.90132,0.91228,0.91228,0.91228
32,2,0.94737,0.94821,0.9394,0.94345,0.94737,0.94737,0.94737
32,5,0.9386,0.93312,0.93695,0.93495,0.9386,0.9386,0.9386
33,4,0.94737,0.94399,0.94399,0.94399,0.94737,0.94737,0.94737
33,8,0.95614,0.94917,0.9602,0.95392,0.95614,0.95614,0.95614
34,0,0.94737,0.94106,0.94858,0.94448,0.94737,0.94737,0.94737
34,9,0.92105,0.94375,0.89535,0.91176,0.92105,0.92105,0.92105
35,2,0.92105,0.94375,0.89535,0.91176,0.92105,0.92105,0.92105
35,4,0.9386,0.93312,0.93695,0.93495,0.9386,0.9386,0.9386
36,0,0.95614,0.95536,0.95103,0.95311,0.95614,0.95614,0.95614
36,8,0.94737,0.94399,0.94399,0.94399,0.94737,0.94737,0.94737
37,5,0.9386,0.93,0.9507,0.93644,0.9386,0.9386,0.9386
37,9,0.9386,0.95513,0.9186,0.93221,0.9386,0.9386,0.9386
38,6,0.96491,0.97333,0.95349,0.96191,0.96491,0.96491,0.96491
38,7,0.94737,0.94399,0.94399,0.94399,0.94737,0.94737,0.94737
39,0,0.94737,0.94399,0.94399,0.94399,0.94737,0.94737,0.94737
39,3,0.9386,0.93,0.9507,0.93644,0.9386,0.9386,0.9386
40,8,0.92982,0.92157,0.94366,0.9276,0.92982,0.92982,0.92982
40,9,0.94737,0.93935,0.95316,0.94493,0.94737,0.94737,0.94737
41,1,0.97368,0.97973,0.96512,0.97158,0.97368,0.97368,0.97368
41,7,0.94737,0.94399,0.94399,0.94399,0.94737,0.94737,0.94737
42,7,0.94737,0.94106,0.94858,0.94448,0.94737,0.94737,0.94737
42,8,0.95614,0.96711,0.94186,0.95213,0.95614,0.95614,0.95614
43,4,0.94737,0.94399,0.94399,0.94399,0.94737,0.94737,0.94737
43,5,0.94737,0.93935,0.95316,0.94493,0.94737,0.94737,0.94737
44,0,0.95614,0.96047,0.94645,0.95264,0.95614,0.95614,0.95614
44,9,0.97368,0.97973,0.96512,0.97158,0.97368,0.97368,0.97368
45,0,0.94737,0.93935,0.95316,0.94493,0.94737,0.94737,0.94737
45,9,0.95614,0.96711,0.94186,0.95213,0.95614,0.95614,0.95614
46,2,0.95614,0.95536,0.95103,0.95311,0.95614,0.95614,0.95614
46,4,0.94737,0.94399,0.94399,0.94399,0.94737,0.94737,0.94737
47,0,0.94737,0.93935,0.95316,0.94493,0.94737,0.94737,0.94737
47,7,0.97368,0.97973,0.96512,0.97158,0.97368,0.97368,0.97368
48,3,0.91228,0.93827,0.88372,0.90132,0.91228,0.91228,0.91228
48,9,0.95614,0.96711,0.94186,0.95213,0.95614,0.95614,0.95614
49,1,0.91228,0.93827,0.88372,0.90132,0.91228,0.91228,0.91228
49,4,0.94737,0.93935,0.95316,0.94493,0.94737,0.94737,0.94737
50,0,0.94737,0.93935,0.95316,0.94493,0.94737,0.94737,0.94737
50,1,0.91228,0.93827,0.88372,0.90132,0.91228,0.91228,0.91228
50,2,0.95614,0.95536,0.95103,0.95311,0.95614,0.95614,0.95614
50,3,0.91228,0.93827,0.88372,0.90132,0.91228,0.91228,0.91228
50,4,0.94737,0.93935,0.95316,0.94493,0.94737,0.94737,0.94737
50,5,0.94737,0.93878,0.95775,0.94533,0.94737,0.94737,0.94737
50,6,0.96491,0.97333,0.95349,0.96191,0.96491,0.96491,0.96491
50,7,0.97368,0.97973,0.96512,0.97158,0.97368,0.97368,0.97368
50,8,0.95614,0.96711,0.94186,0.95213,0.95614,0.95614,0.95614
50,9,0.95614,0.96711,0.94186,0.95213,0.95614,0.95614,0.95614
