round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.50886,0.67729,0.50969,0.35756,0.50886,0.50886,0.50886
1,1,0.50886,0.67729,0.50969,0.35756,0.50886,0.50886,0.50886
1,2,0.50893,0.67951,0.50976,0.3576,0.50893,0.50893,0.50893
1,3,0.509,0.67809,0.50983,0.35786,0.509,0.509,0.509
1,4,0.50893,0.67951,0.50976,0.3576,0.50893,0.50893,0.50893
1,5,0.509,0.67809,0.50983,0.35786,0.509,0.509,0.509
1,6,0.50893,0.67951,0.50976,0.3576,0.50893,0.50893,0.50893
1,7,0.50893,0.68137,0.50976,0.35748,0.50893,0.50893,0.50893
1,8,0.50893,0.67769,0.50976,0.35771,0.50893,0.50893,0.50893
1,9,0.509,0.67809,0.50983,0.35786,0.509,0.509,0.509
2,0,0.47014,0.4685,0.47035,0.46236,0.47014,0.47014,0.47014
2,1,0.4635,0.46341,0.46355,0.46301,0.4635,0.4635,0.4635
2,2,0.46964,0.46913,0.46977,0.46695,0.46964,0.46964,0.46964
2,3,0.46721,0.46374,0.46749,0.45323,0.46721,0.46721,0.46721
2,4,0.45886,0.45859,0.45894,0.45776,0.45886,0.45886,0.45886
2,5,0.46657,0.46491,0.46677,0.45951,0.46657,0.46657,0.46657
2,6,0.4635,0.46343,0.46347,0.46333,0.4635,0.4635,0.4635
2,7,0.45036,0.44524,0.45063,0.43666,0.45036,0.45036,0.45036
2,8,0.46536,0.46078,0.46566,0.44837,0.46536,0.46536,0.46536
2,9,0.45364,0.45275,0.45353,0.45131,0.45364,0.45364,0.45364
3,0,0.45843,0.45717,0.45829,0.45479,0.45843,0.45843,0.45843
3,1,0.44957,0.44924,0.44965,0.4485,0.44957,0.44957,0.44957
3,2,0.45714,0.45705,0.45719,0.45673,0.45714,0.45714,0.45714
3,3,0.461,0.461,0.46102,0.46092,0.461,0.461,0.461
3,4,0.46307,0.45996,0.46284,0.45311,0.46307,0.46307,0.46307
3,5,0.47136,0.4713,0.47133,0.47122,0.47136,0.47136,0.47136
3,6,0.46157,0.46143,0.46163,0.46089,0.46157,0.46157,0.46157
3,7,0.4605,0.45817,0.46031,0.45341,0.4605,0.4605,0.4605
3,8,0.47414,0.47294,0.47398,0.46898,0.47414,0.47414,0.47414
3,9,0.45829,0.4575,0.45841,0.45544,0.45829,0.45829,0.45829
4,0,0.46771,0.46575,0.46752,0.46063,0.46771,0.46771,0.46771
4,1,0.48593,0.48206,0.48635,0.45353,0.48593,0.48593,0.48593
4,2,0.47207,0.46586,0.47245,0.44553,0.47207,0.47207,0.47207
4,3,0.46186,0.46107,0.46199,0.45872,0.46186,0.46186,0.46186
4,4,0.46507,0.45525,0.46548,0.43289,0.46507,0.46507,0.46507
4,5,0.46421,0.46412,0.46427,0.46367,0.46421,0.46421,0.46421
4,6,0.45264,0.45036,0.45283,0.44584,0.45264,0.45264,0.45264
4,7,0.46757,0.46393,0.46785,0.45283,0.46757,0.46757,0.46757
4,8,0.46986,0.4607,0.47028,0.43571,0.46986,0.46986,0.46986
4,9,0.46186,0.45161,0.46226,0.43076,0.46186,0.46186,0.46186
5,0,0.47814,0.47088,0.47858,0.44146,0.47814,0.47814,0.47814
5,1,0.48979,0.46378,0.48907,0.38136,0.48979,0.48979,0.48979
5,2,0.457,0.457,0.457,0.457,0.457,0.457,0.457
5,3,0.46493,0.45701,0.46457,0.44012,0.46493,0.46493,0.46493
5,4,0.45171,0.4509,0.45161,0.44967,0.45171,0.45171,0.45171
5,5,0.45707,0.44599,0.45747,0.42685,0.45707,0.45707,0.45707
5,6,0.47079,0.45611,0.47129,0.42101,0.47079,0.47079,0.47079
5,7,0.46114,0.45074,0.46076,0.43206,0.46114,0.46114,0.46114
5,8,0.45936,0.4586,0.45948,0.45655,0.45936,0.45936,0.45936
5,9,0.46421,0.44934,0.46469,0.4206,0.46421,0.46421,0.46421
6,0,0.44579,0.44463,0.44592,0.44261,0.44579,0.44579,0.44579
6,1,0.46321,0.4597,0.46297,0.45195,0.46321,0.46321,0.46321
6,2,0.47614,0.45973,0.4767,0.41482,0.47614,0.47614,0.47614
6,3,0.45329,0.45315,0.45325,0.45298,0.45329,0.45329,0.45329
6,4,0.44207,0.43965,0.44191,0.43672,0.44207,0.44207,0.44207
6,5,0.46729,0.46712,0.46723,0.46679,0.46729,0.46729,0.46729
6,6,0.48093,0.44466,0.48024,0.381,0.48093,0.48093,0.48093
6,7,0.46293,0.46282,0.46289,0.46266,0.46293,0.46293,0.46293
6,8,0.45021,0.4495,0.45012,0.44847,0.45021,0.45021,0.45021
