round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.50893,0.67951,0.50976,0.3576,0.50893,0.50893,0.50893
1,1,0.509,0.67809,0.50983,0.35786,0.509,0.509,0.509
1,2,0.48757,0.46977,0.48824,0.39565,0.48757,0.48757,0.48757
1,3,0.509,0.67809,0.50983,0.35786,0.509,0.509,0.509
1,4,0.50893,0.67951,0.50976,0.3576,0.50893,0.50893,0.50893
1,5,0.509,0.67809,0.50983,0.35786,0.509,0.509,0.509
1,6,0.50893,0.67951,0.50976,0.3576,0.50893,0.50893,0.50893
1,7,0.50893,0.68137,0.50976,0.35748,0.50893,0.50893,0.50893
1,8,0.48679,0.46747,0.48746,0.39413,0.48679,0.48679,0.48679
1,9,0.50971,0.66312,0.51054,0.36076,0.50971,0.50971,0.50971
2,0,0.46793,0.46791,0.46796,0.46772,0.46793,0.46793,0.46793
2,1,0.46457,0.46434,0.46451,0.46388,0.46457,0.46457,0.46457
2,2,0.47121,0.47096,0.47131,0.46967,0.47121,0.47121,0.47121
2,3,0.464,0.46397,0.46404,0.46376,0.464,0.464,0.464
2,4,0.46221,0.46177,0.46232,0.46035,0.46221,0.46221,0.46221
2,5,0.46636,0.46576,0.46648,0.46358,0.46636,0.46636,0.46636
2,6,0.46914,0.46524,0.46887,0.45476,0.46914,0.46914,0.46914
2,7,0.44857,0.44829,0.44864,0.44766,0.44857,0.44857,0.44857
2,8,0.46786,0.46366,0.46816,0.45102,0.46786,0.46786,0.46786
2,9,0.45829,0.45809,0.45835,0.45747,0.45829,0.45829,0.45829
3,0,0.46057,0.45928,0.46043,0.45667,0.46057,0.46057,0.46057
3,1,0.45121,0.44983,0.45108,0.4477,0.45121,0.45121,0.45121
3,2,0.45957,0.45885,0.45969,0.45687,0.45957,0.45957,0.45957
3,3,0.46271,0.46267,0.46276,0.46243,0.46271,0.46271,0.46271
3,4,0.46671,0.46671,0.46671,0.46671,0.46671,0.46671,0.46671
3,5,0.47271,0.47254,0.47266,0.47211,0.47271,0.47271,0.47271
3,6,0.46214,0.46214,0.46214,0.46214,0.46214,0.46214,0.46214
3,7,0.47393,0.45975,0.47343,0.42476,0.47393,0.47393,0.47393
3,8,0.47521,0.47414,0.47505,0.47047,0.47521,0.47521,0.47521
3,9,0.45964,0.45963,0.45963,0.45962,0.45964,0.45964,0.45964
4,0,0.47036,0.46972,0.47024,0.46799,0.47036,0.47036,0.47036
4,1,0.483,0.48064,0.48332,0.46465,0.483,0.483,0.483
4,2,0.47021,0.4678,0.47046,0.45919,0.47021,0.47021,0.47021
4,3,0.46136,0.46136,0.46137,0.46135,0.46136,0.46136,0.46136
4,4,0.468,0.45837,0.46842,0.43407,0.468,0.468,0.468
4,5,0.46886,0.4676,0.46904,0.46298,0.46886,0.46886,0.46886
4,6,0.45436,0.45361,0.45426,0.4524,0.45436,0.45436,0.45436
4,7,0.46721,0.46494,0.46744,0.45765,0.46721,0.46721,0.46721
4,8,0.46893,0.46319,0.46928,0.44622,0.46893,0.46893,0.46893
4,9,0.45929,0.45568,0.45954,0.44739,0.45929,0.45929,0.45929
5,0,0.47114,0.46943,0.47136,0.46279,0.47114,0.47114,0.47114
5,1,0.47864,0.46606,0.47813,0.42743,0.47864,0.47864,0.47864
5,2,0.462,0.46123,0.46213,0.45893,0.462,0.462,0.462
5,3,0.46471,0.45763,0.46437,0.44234,0.46471,0.46471,0.46471
5,4,0.45429,0.45345,0.45418,0.45208,0.45429,0.45429,0.45429
5,5,0.454,0.45008,0.45425,0.44251,0.454,0.454,0.454
5,6,0.4625,0.46144,0.46265,0.45831,0.4625,0.4625,0.4625
5,7,0.45357,0.45109,0.45339,0.44697,0.45357,0.45357,0.45357
5,8,0.45993,0.45988,0.45997,0.45965,0.45993,0.45993,0.45993
5,9,0.45979,0.45468,0.46008,0.44336,0.45979,0.45979,0.45979
6,0,0.455,0.44791,0.45532,0.43509,0.455,0.455,0.455
6,1,0.47086,0.46374,0.47049,0.44482,0.47086,0.47086,0.47086
6,2,0.47814,0.46276,0.4787,0.41597,0.47814,0.47814,0.47814
6,3,0.45286,0.45154,0.45272,0.44943,0.45286,0.45286,0.45286
6,4,0.44529,0.4404,0.44505,0.43413,0.44529,0.44529,0.44529
6,5,0.46693,0.46657,0.46685,0.46577,0.46693,0.46693,0.46693
6,6,0.46414,0.45726,0.46381,0.4426,0.46414,0.46414,0.46414
6,7,0.47514,0.46302,0.47466,0.43,0.47514,0.47514,0.47514
6,8,0.4595,0.4565,0.45973,0.44939,0.4595,0.4595,0.4595
